ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
11,simple,,Corona Extra 12pk,1,0,visible,,"<div class=""product-view__infos-description"">With a refreshing, smooth taste balanced between heavier European imports and lighter domestic beer, Corona is an even-keeled cerveza with fruity-honey aromas and a touch of malt. The flavor is crisp, clean and well balanced between hops and malt, a superior taste profile from superior ingredients—the finest-quality blend of filtered water, malted barley, hops, corn and yeast.</div>",,,taxable,,1,,,0,0,,,,,0,,28.99,31.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/976544-Corona12x355mlBtl.jpg,,,,,,,,,0
12,simple,,Corona Extra 18pk,1,0,visible,"<div class=""short-description"">18 x 355ml Bottles</div>\n<div class=""product-description"">\n\nBrewed and bottled in Mexico by Grupo Modelo, Corona is the world's number 1 Mexican beer - a refreshing blend of the finest quality blend of barley, yeast, imported hops and water. Corona has a smooth, refreshing taste and well-rounded character with a pleasant malt and hop aroma. Corona is perfectly complemented when served with a wedge of lime.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,39.99,45.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/4a621919054ad8e36f0abc1a97165ed4.jpg,,,,,,,,,0
13,simple,,Heineken 15x330ml,1,0,visible,Heineken is the world's number one premium and most global beer brand.,,,,taxable,,1,,,0,0,,,,,0,,,34.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Heineken-Lager-330ml-bottles-15pk.jpg,,,,,,,,,0
14,simple,,Asahi 12x330ml,1,0,visible,"With its refreshing barley flavour and crisp aftertaste, Asahi Super Dry is by far the most popular high-quality beer in Japan. Since its debut in 1987 as Japan's first dry beer, it has continued to improve the taste and excitement of beer. Its taste has set a new standard that is acknowledged around the world today.",,,,taxable,,1,,,0,0,,,,,0,,,26.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/d8afe65c1ba4a3b48a2c12fcfb2dc734_f326.jpg,,,,,,,,,0
15,simple,,Becks 12x330ml,1,0,visible,"Sold in over 120 countries world-wide, Beck’s is to this day brewed according to Reinheitsgebot – the German Purity Law - and states that only 4 natural ingredients can be used in its brewing; barley, hops, yeast and water. Best served extremely cold, Beck’s is full of character and instantly recognisable by its pure, crisp and fresh taste, with a slightly bitter aroma.",,,,taxable,,1,,,0,0,,,,,0,,,25.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/ea5b7a5985326af3cd33f4b74fbee8e5_f1339.jpg,,,,,,,,,0
16,simple,,Peroni 12x330ml,1,0,visible,"Peroni Nastro Assuro is Italy's number one premium beer. It is brewed using the finest hops, two row spring planted barley and contains 25% Italian maize, including the proprietary variety Nostrano Dell'Isola. Effortlessly stylish this Mediterranean style lager delivers an unmistakable crisp, refreshing taste and a fine subtle aroma.",,,,taxable,,1,,,0,0,,,,,0,,,25.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/17e2c1a09acdf7b38a2ff0e14523ac73_f319.jpg,,,,,,,,,0
17,simple,,Ice Lager 15x330ml,1,0,visible,"A clean, fresh and distinctive ice beer, Lion Ice is ice-brewed, a centuries-old German brewing method known as ‘Eisbock’. This special brewing process involves chilling the beer in ice chambers, causing crystals to form.",,,,taxable,,1,,,0,0,,,,,0,,,24.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/d7bf9e139134785a6b233229730154be_f981.png,,,,,,,,,0
18,simple,,Export Gold 15x330ml,1,0,invisible,"A golden lager characterised by a pleasant, slightly fruity flavour with a clean, crisp finish. Made using only the finest New Zealand hops, barley and pure spring water, it is perhaps New Zealand’s freshest and most refreshing beer. Export gold is best served ice cold to enhance its drinkability and refreshing flavours.",,,,taxable,,1,,,0,0,,,,,0,,,26.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/b37633fe1f28dbfe574294417a65e375_f339.jpg,,,,,,,,,0
19,simple,,Lion Red 24x330ml,1,0,visible,"Lion Red is one New Zealand's oldest beers and is full bodied, malt flavoured beer that is balanced with a pleasant hop bitterness that appeals to all beer drinkers.",,,,taxable,,1,,,0,0,,,,,0,,,37.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/ddada8b70f43b918c026e8107ce0d1ac_f374.jpg,,,,,,,,,0
20,simple,,Speight's 24x330ml,1,0,visible,"Speight’s is the beer of choice after a hard day’s work. Probably the least sweet of all New Zealand beers, this characteristic allows the full flavour of the malt and hops to shine through. Speight’s Gold Medal Ale is a great accompaniment to any meat dish and is superb with Southern game dishes such as venison, duck and rabbit.",,,,taxable,,1,,,0,0,,,,,0,,,37.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/f9f7c2b573768f78cc0682abb6ce6944_f361.jpg,,,,,,,,,0
21,simple,,Steinlager 24x330ml,1,0,visible,"Steinlager Classic’s international award-winning taste is envied by brewers the world over. Steinlager Classic has a robust hop nose of fresh-cut green grass and a full flavour delivered by the green bullet hop, grown in Nelson at 41 degrees latitude, the perfect hop-growing location. The body of Steinlager Classic delivers a full flavour that is perfectly balanced with a dry, tangy finish and crisp clean bitterness.",,,,taxable,,1,,,0,0,,,,,0,,,39.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/98fb2a0b91e6d43f370edfb0694934d4_f354.jpg,,,,,,,,,0
22,simple,,Tui 15x330ml,1,0,visible,"Tui East India Pale Ale is a light, crisp, and delicately malted beer. After opening the screw cap and nursing your torn finger you should notice a distinct aroma of the Mangatainoka River. No? Rest the bottle neck gently under your nostril and give it another sniff, you’ll get it.",,,,taxable,,1,,,0,0,,,,,0,,,26.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/bca23dbf675de024d69a6e7fddefe785_f337.jpg,,,,,,,,,0
23,simple,,Woodstock 18x250ml Cans,1,0,visible,"<div class=""short-description"">18 x 250ml Cans, 7%</div>\n<div class=""product-description"">\n\nWoodstock Bourbon whisky blended with cola, great value for money and ready to drink straight from the fridge.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,32.99,34.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/53fd8a2c6bc609831010b12520cb3ed4_f279.jpg,,,,,,,,,0
24,simple,,Woodstock 12x250ml Cans,1,0,visible,"<div class=""short-description"">12 x 250ml Cans, 7%</div>\n<div class=""product-description"">\n\nWoodstock Bourbon whisky blended with cola, great value for money and ready to drink straight from the fridge.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,23.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/901cbd8c86348bc17448c78ca8dd8c9a_f278.jpg,,,,,,,,,0
25,simple,,Cody 18x250ml cans,1,0,visible,"<div class=""short-description"">18 x 250ml Cans, 7%</div>\n<div class=""product-description"">\n\nCody's Kentucky bourbon blended with cola for great flavour and a smooth taste.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,29.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/f49741e61c7a1a718071d8ae4cfeb2ec_f274.jpg,,,,,,,,,0
26,simple,,Cody's 12x250ml Cans,1,0,visible,"<div class=""short-description"">12 x 250ml Cans, 7%</div>\n<div class=""product-description"">\n\nCody's Kentucky bourbon blended with cola for great flavour and a smooth taste.\n\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,22.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/99dec5086d12760b8846b5fec0c0c93d_f272.jpg,,,,,,,,,0
27,simple,,Teacher 1 litre,1,0,visible,It is said that William Teacher would not give his name to his blend until he had found perfection. Highland Cream is that whisky. It uses fully smoked peat single malt whisky from The Ardmore distillery as its fingerprint whisky. This gives it incredible depth and smoothness combined with a rich smokey undertone.,,,,taxable,,1,,,0,0,,,,,0,,,38.99,"Spirits, Whiskey",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0008093_teachers-scotch-whisky-1000ml.jpeg,,,,,,,,,0
28,simple,,Dewar's 1 litre,1,0,visible,"A hugely popular entry level whisky first created over a century ago. It contains around 40 different whiskies in the blend, with Aberfeldy at its heart.",,,,taxable,,1,,,0,0,,,,,0,,,39.99,"Spirits, Whiskey",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/976563-Dewars1L.jpg,,,,,,,,,0
29,simple,,Kingfisher 12x330ml,1,0,visible,"<p class=""u-h2 u-color-dark-grey"" data-gtm-vis-recent-on-screen-10432855_193=""428"" data-gtm-vis-first-on-screen-10432855_193=""428"" data-gtm-vis-total-visible-time-10432855_193=""1000"" data-gtm-vis-recent-on-screen-10432855_197=""429"" data-gtm-vis-first-on-screen-10432855_197=""429"" data-gtm-vis-total-visible-time-10432855_197=""1000"" data-gtm-vis-has-fired-10432855_193=""1"" data-gtm-vis-has-fired-10432855_197=""1"">Kingfisher Beer Premium Lager Beer 12pk</p>",,,,taxable,,1,,,0,0,,,,,0,,,21.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/icon-512-512-true-2f896240010ef228aa8129d7f27986f2.png,,,,,,,,,0
30,simple,,Ranfurly 18x440ml Cans,1,0,visible,"A traditional draught beer, Ranfurly Draught has developed a strong relationship with ‘The Ranfurly Man’ over the years. A real character, drawn from the heartland, ‘The Ranfurly Man’ brings out the tough in all of us.",,,,taxable,,1,,,0,0,,,,,0,,27.99,29.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-09-at-3.26.40-PM.png,,,,,,,,,0
31,simple,,Lion Brown 18x330ml Cans,1,0,visible,"Lion Brown was first known as Imperial Draught Ale, before being nick named ‘The Brown Bomber’ by servicemen in the forties and later taking on that name in 1950. Established as Lion Brown from 1953, it was originally served only from the tap- a unique barrel shaped stand that became an icon in pubs around the country. Lion Brown is a deep amber beer with a nutty, biscuity note. Its hoppy nose is balanced with a hint of sweetness which refreshes the palate.",,,,taxable,,1,,,0,0,,,,,0,,24.99,25.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-09-at-3.30.27-PM.png,,,,,,,,,0
32,simple,,Flame 15x330ml,1,0,visible,"Extreme measures go into making this popular beer. In fact the process used to make Flame is called ‘extreme brewing’. Malt and hops are first subjected to extreme heat and then concentrated to retain the flavour. The process ends with the beer being ‘crash cooled’ to sub-zero temperatures resulting in a smoother, easy drinking, full strength beer. Flame is a moderately bittered, full-bodied lager style beer. The beer is nicely balanced and has light refreshing fruity notes in the flavour and aftertaste. Whether it’s hot or cold outside, Flame is a favourite of those who appreciate a well-crafted unique beer.",,,,taxable,,1,,,0,0,,,,,0,,,26.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0006168_db-flame-15pk-bottles-330ml.jpeg,,,,,,,,,0
33,simple,,Haagen Lager 15x330ml,1,0,visible,Haagen is an award-winning German-styled award premium lager made with natural New Zealand ingredients to create a crisp and refreshing beer for all occasions.,,,,taxable,,1,,,0,0,,,,,0,,,23.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-09-at-4.21.46-PM.png,,,,,,,,,0
34,simple,,NZ Pure 12x330ml,1,0,visible,"NZ PURE is a premium, naturally brewed 5% lager that contains no additives or preservatives. NZ PURE – Purify your world.",,,,taxable,,1,,,0,0,,,,,0,,,21.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-09-at-4.25.14-PM.png,,,,,,,,,0
35,simple,,Gordons G&T 12x250ml Cans,1,0,visible,A blend of Gordon's and tonic.,,,,taxable,,1,,,0,0,,,,,0,,,25.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/gordonsgt_12pk_250ml.jpg,,,,,,,,,0
36,simple,,Smirnoff Double Black 12x250ml Cans,1,0,visible,Smirnoff Ice is the world's largest ready-to-drink vodka brand,,,,taxable,,1,,,0,0,,,,,0,,,27.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/974373-SmirnoffDoubleBlack7_12x250mlCan.jpg,,,,,,,,,0
37,simple,,Smirnoff Ice 12x250ml Cans,1,0,visible,The refreshing citrus flavoured premium vodka beverage that started it all.,,,,taxable,,1,,,0,0,,,,,0,,,23.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/974372-SmirnoffRed5_12x250mlCan.jpg,,,,,,,,,0
38,simple,,Smirnoff 1 litre,1,0,visible,The world's number one international vodka brand,,,,taxable,,1,,,0,0,,,,,0,,39.99,41.99,"Spirits, Vodka",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/904821-SmirnoffRed1L.jpg,,,,,,,,,0
39,simple,,Appleton Estate Rum 1 litre,1,0,visible,Full bodied rum with medium sweetness,,,,taxable,,1,,,0,0,,,,,0,,,54.99,"Rum, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/968544-AppletonEstateSignatureBlend1L.jpg,,,,,,,,,0
40,simple,,Bacardi White 1 litre,1,0,visible,"Pure and rounded, with a hint of charry oak",,,,taxable,,1,,,0,0,,,,,0,,42.99,45,"Rum, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/bacardi_cartablanca_1l_800x800.jpg,,,,,,,,,0
44,simple,,Coruba Original 1 litre,1,0,visible,Coruba Jamaica Rum is proud to be 100% natural and 100% Jamaican.,,,,taxable,,1,,,0,0,,,,,0,,,44.99,"Rum, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/968675-CorubaOriginal1L.jpg,,,,,,,,,0
45,simple,,Johnnie Walker Black 1 litre,1,0,visible,Created using only whiskies aged for a minimum of 12 years from the four corners of Scotland,,,,taxable,,1,,,0,0,,,,,0,,,64.99,"Spirits, Whiskey",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/johnnie_walk_blck_1l_bt12_ls_1_.jpg,,,,,,,,,0
46,simple,,Johnnie Walker Red 1 litre,1,0,visible,Crafted from the four corners of Scotland,,,,taxable,,1,,,0,0,,,,,0,,43.99,45.99,"Spirits, Whiskey",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/845701-JohnnieWalkerRed1L.jpg,,,,,,,,,0
53,simple,,Bombay Sapphire 1 litre,1,0,visible,The world famous gin in its distinctive blue bottle. Every drop contains 10 hand-selected botanicals from exotic locations around the world.,,,,taxable,,1,,,0,0,,,,,0,,51.99,54.99,"Gin, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/123763-BombaySapphire1L.jpg,,,,,,,,,0
54,simple,,Gordons 1 litre,1,0,visible,"Gordon's Gin is zesty, clean and dry on the palate with a long, full juniper finish.",,,,taxable,,1,,,0,0,,,,,0,,,41.99,"Gin, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/967555-Gordons1L.jpg,,,,,,,,,0
55,simple,,Tanqueray 1 litre,1,0,visible,"Tanqueray London Dry Gin has exceptional, fresh grapefruit citrus fruit notes as well as subtle juniper and a delicious hint of spice, along with a touch of dryness on the palate",,,,taxable,,1,,,0,0,,,,,0,,,54.99,"Gin, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/813077-Tanqueray1L.jpg,,,,,,,,,0
56,simple,,Baileys Irish Cream 1 litre,1,0,visible,The original Irish cream,,,,taxable,,1,,,0,0,,,,,0,,44.99,50,"Liqueurs, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/070465-Baileys1L.jpg,,,,,,,,,0
57,simple,,Jim Beam 1 litre,1,0,visible,The World's number one bourbon,,,,taxable,,1,,,0,0,,,,,0,,,39.99,"Bourbon, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/80686001201-JimBeam.jpg,,,,,,,,,0
58,simple,,Steinlager Classic 18x330ml,1,0,visible,At the heart of Steinlager Classic is the idea of challenge. Steinlager Classic’s international award-winning taste is envied by brewers the world over.,,,,taxable,,1,,,0,0,,,,,0,,,33.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-10-at-3.26.34-PM.png,,,,,,,,,0
64,simple,,St Remy 1 litre,1,0,visible,"Amber colour with golden highlights. The blend of the fruitiness and the “acid drop” of the eau-de-vie reveal notes of cherries and raspberries with touches of vanilla and oak. A very complex brandy thanks to richness of the distillates from the French vineyards. First strong and dry, then rounded with a fine complexity. Red fruits aromas, vanilla and woody notes. Suave and well balanced.",,,,taxable,,1,,,0,0,,,,,0,,42.99,44.99,"Brandy, Spirits",,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/brandy.jpg,,,,,,,,,0
65,simple,,woodstock 18x330ml 5%,1,0,visible,"The iconic Woodstock Brand offers New Zealand’s leading range of Bourbon products including the countries largest selling RTD brand. It is distilled, blended and aged at one of Kentucky’s oldest registered distilleries deep in the heart of bourbon country. The raw whiskey is aged in new American white oak barrels until it has developed the smoothness and complexity of flavours needed to proudly bear the Woodstock name.",,,,taxable,,1,,,0,0,,,,,0,,,32.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Screen-Shot-2020-04-10-at-9.40.31-PM.png,,,,,,,,,0
66,simple,,"Long White Raspberry 10 x 320ml Bottles, 4.8%",1,0,visible,,"<div class=""row"">\n<div class=""col-sm-6"">\n<div class=""product-property"">\n<div class=""product-description"">\n\nTriple distilled vodka with naturally flavoured NZ sparkling water. It's light and refreshing and set to become your new best friend this summer! Available in Lemon Lime, Raspberry, Passionfruit &amp; Feijoa. Also available in cans. Flavours may vary by store.\n\n</div>\n</div>\n</div>\n</div>\n<div class=""recommended-specials""></div>",,,taxable,,1,,,0,0,,,,,0,,27.99,29.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0007423_long-white-raspberry-10pk-btls-320ml.jpg,,,,,,,,,0
67,simple,,"Long White Lemon&Lime 10 x 320ml Bottles, 4.8%",1,0,visible,,"Triple distilled vodka with naturally flavoured NZ sparkling water. It's light and refreshing and set to become your new best friend this summer! Available in Lemon Lime, Raspberry, Passionfruit &amp; Feijoa. Also available in cans. Flavours may vary by store.",,,taxable,,1,,,0,0,,,,,0,,27.99,29.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0007421_long-white-vodka-lemonlime-10pk-btls-320ml.jpg,,,,,,,,,0
68,simple,,"Long White Passionfruit 10 x 320ml Bottles, 4.8%",1,0,visible,Triple distilled vodka with naturally flavoured NZ sparkling water.,"<div class=""row"">\n<div class=""col-sm-6"">\n<div class=""product-property"">\n<div class=""product-description"">\n\nTriple distilled vodka with naturally flavoured NZ sparkling water. It's light and refreshing and set to become your new best friend this summer! Available in Lemon Lime, Raspberry, Passionfruit &amp; Feijoa. Also available in cans. Flavours may vary by store.\n\n</div>\n</div>\n</div>\n</div>\n<div class=""recommended-specials""></div>",,,taxable,,1,,,0,0,,,,,0,,27.99,29.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0007422_long-white-passionfruit-10pk-btls-320ml.jpg,,,,,,,,,0
73,simple,,Smirnoff Guarana 12pk Cans,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,27.99,29.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/172727da4b1894a4175347dc0cf9bb9f_f1535.png,,,,,,,,,0
74,simple,,"Vodka Cruiser Raspberry 12 x 275ml Bottles, 5%",1,0,visible,,Premium triple distilled vodka in a variety of unique flavours from the classic lemon-lime to juicy watermelon.,,,taxable,,1,,,0,0,,,,,0,,,24.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/c823469370937f0044a11de92f7f57c7_f982.png,,,,,,,,,0
75,simple,,"Vodka Cruiser Passionfruit 12 x 275ml Bottles, 5%",1,0,visible,,Premium triple distilled vodka in a variety of unique flavours from the classic lemon-lime to juicy watermelon.,,,taxable,,1,,,0,0,,,,,0,,,24.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0016975_cruiser-5-pasionfruit-12pk-btls-275ml.jpg,,,,,,,,,0
76,simple,,"Vodka Cruiser Blueberry 12 x 275ml Bottles, 5%",1,0,visible,,Premium triple distilled vodka in a variety of unique flavours from the classic lemon-lime to juicy watermelon.,,,taxable,,1,,,0,0,,,,,0,,,24.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/0016974_cruiser-5-blueberry-12pk-bottles-275ml.jpg,,,,,,,,,0
80,simple,,Tui 24x330ml,1,0,visible,"Tui East India Pale Ale is a light, crisp, and delicately malted beer. After opening the screw cap and nursing your torn finger you should notice a distinct aroma of the Mangatainoka River. No? Rest the bottle neck gently under your nostril and give it another sniff, you’ll get it.",,,,taxable,,1,,,0,0,,,,,0,,,39.99,Beer,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/bca23dbf675de024d69a6e7fddefe785_f337.jpg,,,,,,,,,0
81,simple,,"Vodka Cruiser Lime 12 x 275ml Bottles, 5%",1,0,visible,,Premium triple distilled vodka in a variety of unique flavours from the classic lemon-lime to juicy watermelon.,,,taxable,,1,,,0,0,,,,,0,,,24.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Cruiser-12pk-bottles-lime.jpg,,,,,,,,,0
82,simple,,"Vodka Cruiser Blackcurrant 12 x 275ml Bottles, 5%",1,0,visible,,Premium triple distilled vodka in a variety of unique flavours from the classic lemon-lime to juicy watermelon.,,,taxable,,1,,,0,0,,,,,0,,,24.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/CRUISER-BLACKCURRENT.jpg,,,,,,,,,0
86,simple,,Canadian Club 18 Pack Cans,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,37.99,RTD's,,,http://localhost/liquorhutotahuhu/wp-content/uploads/2020/12/Canadian-Club-18-Pack-Cans.jpg,,,,,,,,,0
